,Id,UserId,ItemId,CreatedOnUtc,RefundedEUR,UnitPriceTaxEUR
10653,14512,3089,2048,2022-09-21 16:35:27.3768781,2928.02,463.29
10654,14512,3089,1950,2022-09-21 16:35:27.3768781,2928.02,639.35
10655,14512,3089,2049,2022-09-21 16:35:27.3768781,2928.02,1575.2
10656,14512,3089,2050,2022-09-21 16:35:27.3768781,2928.02,435.5
10657,14513,3090,1826,2022-09-21 19:47:37.2948863,0.0,190.64
10658,14513,3090,1961,2022-09-21 19:47:37.2948863,0.0,201.23
10659,14513,3090,2013,2022-09-21 19:47:37.2948863,0.0,264.78
10660,14514,2718,1803,2022-09-21 19:59:22.7729619,0.0,205.0
10661,14515,3042,1944,2022-09-21 20:30:53.2361418,163.73,163.73
10662,14516,3042,1809,2022-09-21 22:37:37.0541471,0.0,184.19
10663,14517,2609,1863,2022-09-22 05:07:30.5921230,0.0,315.0
10664,14517,2609,1928,2022-09-22 05:07:30.5921230,0.0,230.0
10665,14517,2609,2017,2022-09-22 05:07:30.5921230,0.0,225.0
10666,14517,2609,1951,2022-09-22 05:07:30.5921230,0.0,210.0
10667,14518,1606,2028,2022-09-22 07:55:37.2674656,868.49,868.49
10668,14518,1606,2003,2022-09-22 07:55:37.2674656,868.49,264.78
10669,14519,2629,958,2022-09-22 11:02:41.0943649,0.0,100.0
10670,14520,3091,2021,2022-09-22 11:39:27.1861078,0.0,255.0
10671,14521,1742,1941,2022-09-22 13:04:01.5376888,0.0,360.0
10672,14521,1742,1809,2022-09-22 13:04:01.5376888,0.0,150.0
10673,14521,1742,1826,2022-09-22 13:04:01.5376888,0.0,150.0
10674,14522,3092,1908,2022-09-22 13:24:13.9433396,0.0,210.0
10675,14523,3093,2001,2022-09-22 14:02:59.8048324,1700.0,495.0
10676,14523,3093,2051,2022-09-22 14:02:59.8048324,1700.0,400.0
10677,14523,3093,2023,2022-09-22 14:02:59.8048324,1700.0,670.0
10678,14523,3093,2052,2022-09-22 14:02:59.8048324,1700.0,590.0
10679,14523,3093,2010,2022-09-22 14:02:59.8048324,1700.0,130.0
10680,14523,3093,2053,2022-09-22 14:02:59.8048324,1700.0,215.0
10681,14523,3093,1833,2022-09-22 14:02:59.8048324,1700.0,130.0
10682,14524,3094,1957,2022-09-22 17:53:54.9274545,0.0,160.0
10683,14524,3094,1859,2022-09-22 17:53:54.9274545,0.0,215.0
10684,14525,3085,2054,2022-09-22 19:42:48.7502739,0.0,150.0
10685,14526,3095,1879,2022-09-23 05:31:39.5532190,0.0,130.0
10686,14526,3095,1895,2022-09-23 05:31:39.5532190,0.0,130.0
10687,14526,3095,1987,2022-09-23 05:31:39.5532190,0.0,130.0
10688,14526,3095,1988,2022-09-23 05:31:39.5532190,0.0,230.0
10692,14528,1327,2055,2022-09-23 08:11:25.7776847,0.0,205.0
10693,14529,1713,1838,2022-09-23 08:58:34.3859921,0.0,201.23
10694,14529,1713,1872,2022-09-23 08:58:34.3859921,0.0,254.19
10695,14529,1713,1835,2022-09-23 08:58:34.3859921,0.0,190.64
10696,14529,1713,1951,2022-09-23 08:58:34.3859921,0.0,264.78
10697,14529,1713,1959,2022-09-23 08:58:34.3859921,0.0,201.23
10698,14530,3096,1880,2022-09-23 10:58:28.8615980,0.0,485.0
10699,14531,3097,2056,2022-09-23 11:50:13.0740436,0.0,245.0
10700,14532,3098,2057,2022-09-23 13:00:46.8444047,804.94,233.01
10701,14532,3098,1840,2022-09-23 13:00:46.8444047,804.94,254.19
10702,14532,3098,2058,2022-09-23 13:00:46.8444047,804.94,201.23
10703,14532,3098,1838,2022-09-23 13:00:46.8444047,804.94,201.23
10704,14532,3098,1964,2022-09-23 13:00:46.8444047,804.94,338.92
10705,14532,3098,2059,2022-09-23 13:00:46.8444047,804.94,264.78
10706,14533,3099,2060,2022-09-23 13:02:09.7401402,0.0,207.71
10707,14534,3100,2025,2022-09-23 17:29:16.4659068,0.0,150.0
10708,14535,3101,2001,2022-09-23 18:18:10.5838482,0.0,405.74
10709,14536,2148,2028,2022-09-23 19:39:38.9826552,0.0,670.0
10710,14537,436,1892,2022-09-23 21:11:43.0860798,0.0,233.01
10711,14538,3102,2061,2022-09-23 22:14:35.6535480,375.0,450.0
10712,14538,3102,1979,2022-09-23 22:14:35.6535480,375.0,375.0
10713,14539,3086,1859,2022-09-24 08:26:41.5796611,0.0,233.53
10714,14540,3103,1966,2022-09-24 09:52:17.2712510,150.0,255.0
10715,14540,3103,1829,2022-09-24 09:52:17.2712510,150.0,150.0
10716,14540,3103,1810,2022-09-24 09:52:17.2712510,150.0,150.0
10717,14540,3103,1827,2022-09-24 09:52:17.2712510,150.0,150.0
10718,14541,1344,1829,2022-09-24 11:39:18.8357237,0.0,150.0
10719,14541,1344,1609,2022-09-24 11:39:18.8357237,0.0,120.0
10720,14541,1344,2006,2022-09-24 11:39:18.8357237,0.0,150.0
10721,14542,1029,1950,2022-09-24 12:46:53.3800719,0.0,340.0
10722,14543,812,1874,2022-09-24 15:20:37.5295359,0.0,190.0
10723,14544,3104,2062,2022-09-24 15:25:26.7809646,0.0,198.5
10724,14545,2991,2028,2022-09-24 18:54:08.4905764,670.0,670.0
10725,14545,2991,2014,2022-09-24 18:54:08.4905764,670.0,340.0
10726,14545,2991,2034,2022-09-24 18:54:08.4905764,670.0,185.0
10727,14546,3105,1938,2022-09-24 19:24:51.4338140,0.0,130.0
10728,14546,3105,2063,2022-09-24 19:24:51.4338140,0.0,240.0
10729,14547,3106,2028,2022-09-25 09:32:26.8059031,0.0,670.0
10730,14547,3106,1947,2022-09-25 09:32:26.8059031,0.0,125.0
10731,14547,3106,1897,2022-09-25 09:32:26.8059031,0.0,125.0
10732,14547,3106,1919,2022-09-25 09:32:26.8059031,0.0,160.0
10733,14547,3106,1918,2022-09-25 09:32:26.8059031,0.0,160.0
10734,14547,3106,1903,2022-09-25 09:32:26.8059031,0.0,130.0
10735,14548,3107,1930,2022-09-25 16:35:19.3993117,0.0,280.0
10736,14548,3107,2039,2022-09-25 16:35:19.3993117,0.0,280.0
10737,14548,3107,2064,2022-09-25 16:35:19.3993117,0.0,280.0
10738,14549,1286,1809,2022-09-25 17:21:51.9999037,0.0,190.64
10739,14549,1286,1813,2022-09-25 17:21:51.9999037,0.0,233.01
10740,14550,3108,1880,2022-09-25 17:29:04.3977977,0.0,525.44
10741,14551,3109,1863,2022-09-25 17:51:18.7503440,0.0,388.85
10742,14552,968,1833,2022-09-25 19:59:08.1614494,0.0,130.0
10743,14552,968,1903,2022-09-25 19:59:08.1614494,0.0,130.0
10744,14552,968,2035,2022-09-25 19:59:08.1614494,0.0,130.0
10745,14553,1294,2065,2022-09-26 09:12:52.4306481,965.93,1207.41
10746,14553,1294,2066,2022-09-26 09:12:52.4306481,965.93,656.66
10747,14554,1018,1874,2022-09-26 12:25:19.3074683,0.0,190.0
10748,14555,3092,1908,2022-09-26 13:08:05.0192200,210.0,210.0
10749,14556,3110,2054,2022-09-26 13:25:20.6269120,0.0,150.0
10750,14557,3111,1900,2022-09-26 14:02:26.2620819,0.0,245.21
10751,14558,3112,1874,2022-09-26 15:35:58.7528455,0.0,155.74
10752,14558,3112,1859,2022-09-26 15:35:58.7528455,0.0,176.23
10753,14558,3112,1942,2022-09-26 15:35:58.7528455,0.0,188.53
10754,14558,3112,1972,2022-09-26 15:35:58.7528455,0.0,106.56
10755,14559,2082,2028,2022-09-26 15:43:28.1484267,0.0,670.0
10756,14560,2869,2067,2022-09-26 16:16:24.1937199,0.0,590.0
10757,14560,2869,1881,2022-09-26 16:16:24.1937199,0.0,225.0
10758,14561,3113,1840,2022-09-26 16:29:31.7161997,0.0,200.0
10759,14562,3114,2068,2022-09-26 16:30:09.1176560,0.0,122.95
10760,14562,3114,2054,2022-09-26 16:30:09.1176560,0.0,122.95
10761,14563,2473,2018,2022-09-26 18:54:00.8679931,0.0,245.21
10762,14564,1389,1813,2022-09-26 19:41:54.9664599,0.0,180.0
10763,14564,1389,1879,2022-09-26 19:41:54.9664599,0.0,130.0
10764,14564,1389,1944,2022-09-26 19:41:54.9664599,0.0,130.0
10765,14564,1389,1847,2022-09-26 19:41:54.9664599,0.0,130.0
10766,14565,3115,1874,2022-09-26 19:53:14.8019943,0.0,190.0
10767,14566,3116,2069,2022-09-26 20:24:09.2751887,0.0,240.91
10768,14567,2991,2028,2022-09-27 17:10:57.2287501,0.0,670.0
10769,14568,220,2070,2022-09-27 20:20:39.4507431,338.92,317.74
10770,14568,220,2071,2022-09-27 20:20:39.4507431,338.92,317.74
10771,14568,220,2072,2022-09-27 20:20:39.4507431,338.92,338.92
10772,14569,2864,1828,2022-09-28 10:44:49.4870060,0.0,150.0
10773,14570,3117,2073,2022-09-28 14:20:32.7443448,240.0,240.0
10774,14571,3118,1814,2022-09-28 15:46:31.6512338,0.0,180.0
10775,14572,3119,2074,2022-09-28 17:34:10.0066761,0.0,255.0
10777,14574,3120,1824,2022-09-28 21:47:51.5491943,0.0,169.46
10778,14575,2650,1803,2022-09-29 06:08:34.1397551,0.0,205.0
10779,14576,1071,2075,2022-09-29 07:29:57.9951636,0.0,169.09
10780,14577,835,2060,2022-09-29 08:14:05.9085994,0.0,205.0
10781,14578,3121,1961,2022-09-29 08:27:06.9238264,160.0,160.0
10782,14579,3122,2076,2022-09-29 08:50:19.8442932,0.0,290.0
10783,14579,3122,2077,2022-09-29 08:50:19.8442932,0.0,290.0
10784,14580,1810,2078,2022-09-29 09:09:32.0473765,0.0,215.0
10785,14581,2540,2079,2022-09-29 09:50:00.4417820,0.0,225.0
10786,14581,2540,2080,2022-09-29 09:50:00.4417820,0.0,335.0
10787,14582,3123,1950,2022-09-29 11:28:43.3416380,1085.92,373.65
10788,14582,3123,2030,2022-09-29 11:28:43.3416380,1085.92,432.03
10789,14582,3123,2081,2022-09-29 11:28:43.3416380,1085.92,280.24
10790,14583,3124,1903,2022-09-29 13:04:04.9302186,0.0,130.0
10791,14583,3124,1833,2022-09-29 13:04:04.9302186,0.0,130.0
10792,14584,391,2082,2022-09-29 13:04:55.2277636,361.56,361.56
10793,14585,1344,2022,2022-09-29 14:05:13.7439024,0.0,255.0
10794,14585,1344,1942,2022-09-29 14:05:13.7439024,0.0,230.0
10795,14585,1344,2083,2022-09-29 14:05:13.7439024,0.0,510.0
10796,14585,1344,2037,2022-09-29 14:05:13.7439024,0.0,360.0
10797,14586,3125,1829,2022-09-29 14:23:09.5315372,0.0,150.0
10798,14587,3093,2001,2022-09-29 14:25:56.8451496,0.0,495.0
10799,14588,3123,2084,2022-09-29 15:52:26.7291122,0.0,642.21
10800,14589,2429,2027,2022-09-29 17:34:48.4446903,0.0,590.0
10801,14589,2429,2085,2022-09-29 17:34:48.4446903,0.0,280.0
10802,14590,216,1969,2022-09-29 18:50:24.1635196,0.0,340.0
10803,14591,2732,1897,2022-09-29 20:12:24.1754376,0.0,125.0
10804,14592,3126,2086,2022-09-30 07:33:08.1356357,0.0,379.9
10805,14592,3126,2086,2022-09-30 07:33:08.1356357,0.0,379.9
10806,14592,3126,1873,2022-09-30 07:33:08.1356357,0.0,379.9
10807,14592,3126,1860,2022-09-30 07:33:08.1356357,0.0,1084.11
10808,14593,3127,1906,2022-09-30 08:01:46.4421558,0.0,195.0
10809,14594,3123,1950,2022-09-30 08:09:39.7404680,0.0,373.65
10810,14594,3123,2081,2022-09-30 08:09:39.7404680,0.0,280.24
10811,14595,2727,2006,2022-09-30 08:59:07.6585806,0.0,150.0
10812,14595,2727,1828,2022-09-30 08:59:07.6585806,0.0,150.0
10813,14596,2483,1826,2022-09-30 09:10:13.7120298,0.0,150.0
10814,14596,2483,1934,2022-09-30 09:10:13.7120298,0.0,260.0
10815,14596,2483,1950,2022-09-30 09:10:13.7120298,0.0,340.0
10816,14596,2483,1974,2022-09-30 09:10:13.7120298,0.0,235.0
10817,14596,2483,2087,2022-09-30 09:10:13.7120298,0.0,235.0
10818,14596,2483,1892,2022-09-30 09:10:13.7120298,0.0,180.0
10819,14597,1218,2084,2022-09-30 09:16:57.7106811,762.57,762.57
10820,14598,1071,2088,2022-09-30 11:47:56.3980052,0.0,169.09
10821,14599,2567,1880,2022-09-30 13:33:57.7430320,1556.92,624.89
10822,14599,2567,2001,2022-09-30 13:33:57.7430320,1556.92,635.48
10823,14599,2567,1837,2022-09-30 13:33:57.7430320,1556.92,296.56
10824,14599,2567,1831,2022-09-30 13:33:57.7430320,1556.92,402.47
10825,14600,3128,1863,2022-09-30 14:03:20.5237682,0.0,315.0
10826,14600,3128,2022,2022-09-30 14:03:20.5237682,0.0,255.0
10827,14600,3128,2081,2022-09-30 14:03:20.5237682,0.0,255.0
10828,14600,3128,2089,2022-09-30 14:03:20.5237682,0.0,605.0
10829,14601,367,2090,2022-09-30 15:42:05.7932532,0.0,215.0
10830,14602,3098,1980,2022-09-30 17:08:51.8363897,0.0,264.78
10831,14602,3098,1839,2022-09-30 17:08:51.8363897,0.0,307.15
10832,14602,3098,1887,2022-09-30 17:08:51.8363897,0.0,169.46
10833,14602,3098,1960,2022-09-30 17:08:51.8363897,0.0,169.46
10834,14603,3129,2001,2022-09-30 17:28:40.2791928,0.0,495.0
10835,14604,2991,1969,2022-09-30 18:44:40.8442935,340.0,340.0
10836,14604,2991,2091,2022-09-30 18:44:40.8442935,340.0,485.0
10837,14604,2991,1880,2022-09-30 18:44:40.8442935,340.0,485.0
10838,14605,1410,1959,2022-09-30 20:40:18.4827265,0.0,201.23
10839,14605,1410,2006,2022-09-30 20:40:18.4827265,0.0,190.64
10840,14605,1410,1887,2022-09-30 20:40:18.4827265,0.0,169.46
10841,14606,3130,2005,2022-09-30 21:29:57.4919476,0.0,335.0
10842,14607,440,1952,2022-09-30 23:25:12.4739858,205.0,205.0
10843,14607,440,1952,2022-09-30 23:25:12.4739858,205.0,205.0
10844,14608,3131,1462,2022-10-01 02:42:24.1036280,240.91,240.91
10845,14609,3132,2092,2022-10-01 10:13:42.2700871,0.0,225.0
10846,14610,3133,1919,2022-10-01 11:31:36.3711707,0.0,160.0
10847,14611,3134,1908,2022-10-01 14:13:59.7334455,0.0,264.78
10848,14612,134,2093,2022-10-01 14:51:14.5155506,0.0,280.24
10849,14612,134,2094,2022-10-01 14:51:14.5155506,0.0,140.12
10850,14612,134,2095,2022-10-01 14:51:14.5155506,0.0,140.12
10851,14612,134,2096,2022-10-01 14:51:14.5155506,0.0,280.24
10852,14612,134,1879,2022-10-01 14:51:14.5155506,0.0,140.12
10853,14613,2490,2097,2022-10-01 14:53:19.2433700,0.0,150.0
10854,14614,3135,2023,2022-10-01 16:59:03.7095905,670.0,670.0
10855,14615,3136,2098,2022-10-01 17:21:13.0584478,0.0,280.0
10856,14616,2966,1950,2022-10-01 18:01:40.4355306,0.0,340.0
10857,14617,3137,1928,2022-10-01 19:31:14.3970898,0.0,230.0
10858,14618,3138,2010,2022-10-02 07:26:29.7482674,0.0,130.0
10859,14618,3138,1833,2022-10-02 07:26:29.7482674,0.0,130.0
10860,14619,3139,1829,2022-10-02 08:33:37.9050434,0.0,150.0
10861,14619,3139,2006,2022-10-02 08:33:37.9050434,0.0,150.0
10862,14620,3140,1925,2022-10-02 10:49:15.5234257,0.0,130.0
10863,14620,3140,1855,2022-10-02 10:49:15.5234257,0.0,150.0
10864,14621,3141,1827,2022-10-02 13:03:47.4445836,0.0,150.0
10865,14622,3142,1824,2022-10-02 16:14:55.7767676,0.0,106.56
10866,14622,3142,2006,2022-10-02 16:14:55.7767676,0.0,122.95
10867,14622,3142,1994,2022-10-02 16:14:55.7767676,0.0,229.51
10868,14622,3142,2099,2022-10-02 16:14:55.7767676,0.0,241.8
10869,14623,3143,2054,2022-10-02 16:49:23.0468316,0.0,150.0
10870,14623,3143,2097,2022-10-02 16:49:23.0468316,0.0,150.0
10871,14623,3143,1835,2022-10-02 16:49:23.0468316,0.0,150.0
10872,14623,3143,2020,2022-10-02 16:49:23.0468316,0.0,150.0
10873,14624,3062,1443,2022-10-02 16:57:09.4516151,0.0,151.79
10874,14624,3062,1462,2022-10-02 16:57:09.4516151,0.0,151.79
10875,14624,3062,1471,2022-10-02 16:57:09.4516151,0.0,128.44
10876,14625,3144,1991,2022-10-02 17:00:01.9972387,0.0,400.0
10877,14626,3145,1993,2022-10-02 17:53:00.0059179,0.0,229.51
10879,14627,3146,1925,2022-10-02 18:17:47.9576458,0.0,130.0
10880,14628,3147,2100,2022-10-02 18:37:37.5453344,655.0,225.0
10881,14628,3147,1953,2022-10-02 18:37:37.5453344,655.0,225.0
10882,14628,3147,1900,2022-10-02 18:37:37.5453344,655.0,225.0
10883,14628,3147,2060,2022-10-02 18:37:37.5453344,655.0,205.0
10884,14629,2465,1926,2022-10-02 20:00:13.8815064,0.0,190.0
10885,14630,1018,1874,2022-10-03 08:39:41.9628983,0.0,190.0
10886,14631,1010,1828,2022-10-03 08:46:43.3521275,0.0,190.64
10887,14632,3128,1863,2022-10-03 09:07:43.4219468,0.0,315.0
10888,14632,3128,2022,2022-10-03 09:07:43.4219468,0.0,255.0
10889,14632,3128,2089,2022-10-03 09:07:43.4219468,0.0,605.0
10890,14633,3128,2089,2022-10-03 09:11:22.6579766,0.0,605.0
10891,14633,3128,2022,2022-10-03 09:11:22.6579766,0.0,255.0
10892,14633,3128,1863,2022-10-03 09:11:22.6579766,0.0,315.0
10893,14634,3148,1386,2022-10-03 13:12:57.1245252,62.5,125.0
10894,14634,3148,1798,2022-10-03 13:12:57.1245252,62.5,205.0
10895,14635,407,2058,2022-10-03 13:37:36.6731215,0.0,160.0
10896,14635,407,1870,2022-10-03 13:37:36.6731215,0.0,160.0
10897,14636,956,1838,2022-10-03 14:37:43.3317232,0.0,160.0
10898,14636,956,1959,2022-10-03 14:37:43.3317232,0.0,160.0
10899,14636,956,2035,2022-10-03 14:37:43.3317232,0.0,130.0
10900,14637,3093,2052,2022-10-03 15:05:50.4237868,670.0,590.0
10901,14637,3093,2028,2022-10-03 15:05:50.4237868,670.0,670.0
10902,14637,3093,2053,2022-10-03 15:05:50.4237868,670.0,215.0
10903,14637,3093,2051,2022-10-03 15:05:50.4237868,670.0,400.0
10904,14638,1458,1941,2022-10-03 15:33:31.0026256,0.0,360.0
10905,14639,3149,1862,2022-10-03 15:47:36.2660839,0.0,255.0
10906,14639,3149,2101,2022-10-03 15:47:36.2660839,0.0,255.0
10907,14640,3123,2027,2022-10-04 08:48:06.8282382,0.0,642.21
10908,14641,3150,2015,2022-10-04 08:58:08.5911077,0.0,150.0
10910,14643,2429,2085,2022-10-04 10:13:04.4888523,0.0,280.0
10911,14644,3151,2102,2022-10-04 13:01:29.5275440,0.0,191.01
10912,14645,3135,2023,2022-10-04 14:15:03.0208996,0.0,670.0
10913,14646,3135,1919,2022-10-04 15:04:11.1161518,0.0,160.0
10914,14646,3135,1918,2022-10-04 15:04:11.1161518,0.0,160.0
10915,14646,3135,1814,2022-10-04 15:04:11.1161518,0.0,180.0
10916,14646,3135,1813,2022-10-04 15:04:11.1161518,0.0,180.0
10917,14647,3135,1948,2022-10-04 15:11:28.8531235,0.0,205.0
10918,14647,3135,2003,2022-10-04 15:11:28.8531235,0.0,205.0
10919,14648,3152,2103,2022-10-04 18:29:58.0183167,360.0,360.0
10920,14649,3153,1941,2022-10-04 18:53:56.1091430,0.0,360.0
10921,14649,3153,1826,2022-10-04 18:53:56.1091430,0.0,150.0
10922,14649,3153,1879,2022-10-04 18:53:56.1091430,0.0,130.0
10923,14650,417,2104,2022-10-04 19:37:07.4435699,298.36,342.84
10924,14650,417,2038,2022-10-04 19:37:07.4435699,298.36,426.23
10925,14650,417,2018,2022-10-04 19:37:07.4435699,298.36,426.23
10926,14650,417,2105,2022-10-04 19:37:07.4435699,298.36,1575.2
10927,14650,417,2049,2022-10-04 19:37:07.4435699,298.36,1575.2
10928,14650,417,2065,2022-10-04 19:37:07.4435699,298.36,1575.2
10929,14650,417,2106,2022-10-04 19:37:07.4435699,298.36,416.97
10930,14650,417,1984,2022-10-04 19:37:07.4435699,298.36,379.9
10931,14650,417,2107,2022-10-04 19:37:07.4435699,298.36,908.06
10933,14650,417,2108,2022-10-04 19:37:07.4435699,298.36,509.62
10934,14651,3154,2017,2022-10-04 20:23:41.1008819,0.0,194.46
10935,14652,2833,2109,2022-10-04 21:39:07.6700455,735.0,545.0
10936,14652,2833,2110,2022-10-04 21:39:07.6700455,735.0,190.0
10937,14653,2981,2111,2022-10-04 22:57:36.7258443,815.4,815.4
10938,14654,3155,2112,2022-10-05 06:57:58.6130257,2510.0,110.0
10939,14654,3155,2112,2022-10-05 06:57:58.6130257,2510.0,110.0
10940,14654,3155,2113,2022-10-05 06:57:58.6130257,2510.0,335.0
10941,14654,3155,2113,2022-10-05 06:57:58.6130257,2510.0,335.0
10942,14654,3155,2015,2022-10-05 06:57:58.6130257,2510.0,150.0
10943,14654,3155,2015,2022-10-05 06:57:58.6130257,2510.0,150.0
10944,14654,3155,1910,2022-10-05 06:57:58.6130257,2510.0,670.0
10945,14654,3155,1910,2022-10-05 06:57:58.6130257,2510.0,670.0
10946,14654,3155,1987,2022-10-05 06:57:58.6130257,2510.0,130.0
10947,14655,3156,1918,2022-10-05 08:09:49.4791721,0.0,160.0
10948,14655,3156,1919,2022-10-05 08:09:49.4791721,0.0,160.0
10949,14656,2516,2028,2022-10-05 08:18:23.9119495,0.0,670.0
10950,14656,2516,1863,2022-10-05 08:18:23.9119495,0.0,315.0
10951,14657,3146,1925,2022-10-05 08:31:46.3487928,0.0,130.0
10952,14658,3157,1941,2022-10-05 12:15:35.7636307,0.0,360.0
10953,14658,3157,2103,2022-10-05 12:15:35.7636307,0.0,360.0
10954,14658,3157,1944,2022-10-05 12:15:35.7636307,0.0,130.0
10955,14658,3157,1824,2022-10-05 12:15:35.7636307,0.0,130.0
10956,14659,1458,2103,2022-10-05 13:40:02.7827156,0.0,360.0
10957,14660,3158,2114,2022-10-05 13:45:48.8550080,0.0,185.0
10958,14661,2208,2024,2022-10-05 14:50:30.0254898,0.0,255.0
10959,14662,835,1952,2022-10-05 15:34:49.9425117,0.0,205.0
10960,14663,1059,1965,2022-10-05 18:04:54.6227408,0.0,255.0
10961,14664,3159,1987,2022-10-05 18:14:06.8380184,0.0,130.0
10962,14664,3159,1879,2022-10-05 18:14:06.8380184,0.0,130.0
10963,14665,3160,1826,2022-10-05 21:44:01.1835845,0.0,150.0
10964,14665,3160,2115,2022-10-05 21:44:01.1835845,0.0,200.0
10965,14666,3161,1968,2022-10-05 21:46:56.9681962,0.0,160.0
10966,14667,823,2099,2022-10-06 03:38:39.0317459,0.0,295.0
10967,14668,2708,2026,2022-10-06 05:40:17.9853479,0.0,439.64
10968,14669,1294,2116,2022-10-06 06:19:51.8790793,0.0,963.81
10969,14670,3162,2117,2022-10-06 08:02:33.8731489,0.0,150.0
10970,14670,3162,2025,2022-10-06 08:02:33.8731489,0.0,150.0
10971,14670,3162,1880,2022-10-06 08:02:33.8731489,0.0,485.0
10972,14671,3125,1829,2022-10-06 08:10:28.6772176,0.0,150.0
10973,14672,3163,1838,2022-10-06 08:23:45.7202050,0.0,160.0
10974,14673,1754,1972,2022-10-06 09:24:33.2691682,0.0,130.0
10975,14673,1754,2010,2022-10-06 09:24:33.2691682,0.0,130.0
10976,14674,949,1858,2022-10-06 11:31:46.3937712,0.0,158.87
10977,14674,949,1949,2022-10-06 11:31:46.3937712,0.0,158.87
10978,14674,949,1896,2022-10-06 11:31:46.3937712,0.0,158.87
10979,14674,949,1917,2022-10-06 11:31:46.3937712,0.0,158.87
10980,14675,3164,1951,2022-10-06 16:13:28.4862842,0.0,172.13
10981,14676,3165,2118,2022-10-06 16:32:22.3017000,0.0,205.0
10982,14676,3165,1855,2022-10-06 16:32:22.3017000,0.0,150.0
10983,14677,3166,1872,2022-10-06 16:35:45.9369987,0.0,200.0
10984,14678,1284,2119,2022-10-06 19:06:48.5629735,0.0,495.0
10985,14679,3167,2120,2022-10-06 22:38:16.1337557,0.0,225.0
10986,14680,3117,2073,2022-10-07 07:32:14.6806738,240.0,240.0
10987,14681,3160,2115,2022-10-07 10:12:30.3888519,0.0,200.0
10988,14681,3160,1826,2022-10-07 10:12:30.3888519,0.0,150.0
10989,14682,988,2121,2022-10-07 10:28:29.5953126,0.0,240.0
10990,14683,2833,1926,2022-10-07 11:09:07.4353421,0.0,190.0
10991,14683,2833,2099,2022-10-07 11:09:07.4353421,0.0,295.0
10992,14684,3168,1897,2022-10-07 11:43:00.4625465,125.0,125.0
10993,14685,1797,1913,2022-10-07 12:30:27.9325017,0.0,229.51
10994,14686,3169,2115,2022-10-07 14:07:17.2873719,0.0,200.0
10995,14687,2726,1979,2022-10-07 15:31:58.1197951,375.0,375.0
10996,14688,3170,1913,2022-10-07 16:21:26.4133331,0.0,280.0
10997,14689,3171,1833,2022-10-07 17:03:41.1157790,0.0,240.91
10998,14690,3172,2092,2022-10-07 17:08:32.2081620,0.0,225.0
10999,14691,3173,2097,2022-10-07 17:19:50.3268532,0.0,150.0
11000,14691,3173,1835,2022-10-07 17:19:50.3268532,0.0,150.0
11001,14692,2654,2084,2022-10-07 21:01:35.0817457,0.0,590.0
11002,14693,3109,1967,2022-10-07 21:50:32.8175068,197.83,197.83
11003,14694,3174,2085,2022-10-08 04:22:22.8235948,0.0,229.51
11004,14695,3152,2103,2022-10-08 08:04:58.8060613,0.0,360.0
11005,14696,3175,1932,2022-10-08 10:00:51.4881189,0.0,335.0
11006,14697,3176,2122,2022-10-08 10:47:13.9037493,0.0,420.0
11007,14698,3176,2051,2022-10-08 10:54:05.8626902,0.0,400.0
11008,14699,2693,2123,2022-10-08 11:37:07.7201854,0.0,290.0
11009,14700,3177,2054,2022-10-08 12:56:55.8517968,0.0,150.0
11010,14700,3177,1918,2022-10-08 12:56:55.8517968,0.0,160.0
11011,14700,3177,1833,2022-10-08 12:56:55.8517968,0.0,130.0
11012,14701,3178,2037,2022-10-09 11:33:43.2787056,0.0,360.0
11013,14702,709,1976,2022-10-09 15:17:29.2471667,0.0,355.0
11014,14703,3179,2021,2022-10-09 15:24:55.0582172,0.0,255.0
11015,14703,3179,2124,2022-10-09 15:24:55.0582172,0.0,215.0
11016,14704,3180,1926,2022-10-09 17:36:09.7449229,0.0,190.0
11017,14704,3180,2085,2022-10-09 17:36:09.7449229,0.0,280.0
11018,14704,3180,1961,2022-10-09 17:36:09.7449229,0.0,160.0
11019,14705,3181,2034,2022-10-09 17:51:38.7696533,0.0,185.0
11020,14706,1546,2067,2022-10-09 17:59:43.6892887,1095.0,590.0
11021,14706,1546,2056,2022-10-09 17:59:43.6892887,1095.0,245.0
11022,14706,1546,2125,2022-10-09 17:59:43.6892887,1095.0,375.0
11023,14706,1546,2126,2022-10-09 17:59:43.6892887,1095.0,550.0
11024,14706,1546,2127,2022-10-09 17:59:43.6892887,1095.0,260.0
11025,14707,1205,2128,2022-10-09 18:19:10.3368300,0.0,465.0
11026,14707,1205,1945,2022-10-09 18:19:10.3368300,0.0,335.0
11027,14708,3155,1987,2022-10-10 07:22:04.8689151,1275.0,130.0
11028,14708,3155,2037,2022-10-10 07:22:04.8689151,1275.0,360.0
11029,14708,3155,2122,2022-10-10 07:22:04.8689151,1275.0,420.0
11030,14708,3155,1924,2022-10-10 07:22:04.8689151,1275.0,670.0
11031,14708,3155,2129,2022-10-10 07:22:04.8689151,1275.0,495.0
11032,14709,3182,2102,2022-10-10 07:50:24.6442455,0.0,160.0
11033,14710,3132,2092,2022-10-10 09:24:33.2663619,0.0,225.0
11034,14711,3168,1897,2022-10-10 10:08:50.0632101,0.0,125.0
11035,14711,3168,1917,2022-10-10 10:08:50.0632101,0.0,125.0
11036,14712,3183,1944,2022-10-10 10:20:28.1718056,0.0,130.0
